597;758;Chantier avenue Robin;495;2014-02-26T21:37:16.636Z;2014-03-06T12:10:20.272Z;2014-03-11T13:39:58.636Z
598;406;Chantier boulevard Wagner;229;2014-03-04T21:59:57.936Z;2014-03-16T14:39:27.685Z;2014-03-16T22:42:51.936Z
599;805;Chantier rue Lefevre;799;2007-11-11T02:09:09.284Z;2007-11-14T07:32:31.831Z;2007-11-24T21:56:15.284Z
600;77;Chantier chemin Rousseau;346;2010-08-15T05:36:02.924Z;2010-08-22T15:22:48.634Z;2010-08-25T01:23:26.924Z
601;768;Rénovation rue Loiseau;620;2006-01-20T17:27:43.836Z;2006-01-21T21:03:47.360Z;2006-02-04T12:36:25.836Z
602;206;Installation avenue Masson;170;2007-10-24T10:19:26.533Z;2007-11-01T07:21:15.769Z;2007-11-07T16:41:38.533Z
603;97;Construction rue Martel;387;2005-11-13T03:11:18.950Z;2005-11-13T12:16:51.213Z;2005-11-14T04:00:30.950Z
604;493;Chantier chemin Dufour;182;2008-06-30T10:32:58.158Z;2008-07-01T22:49:31.407Z;2008-07-07T10:26:58.158Z
605;438;Suite de l'installation chemin Boyer;913;2010-07-26T21:21:23.466Z;2010-07-28T11:02:29.954Z;2010-08-02T09:12:41.466Z
606;153;Rénovation boulevard Guibert;627;2013-04-09T08:12:21.197Z;2013-04-09T08:40:42.561Z;2013-04-19T01:48:21.197Z
607;844;Mise en comformité boulevard Andre;901;2006-08-08T15:55:44.947Z;2006-08-08T19:01:44.904Z;2006-08-11T14:00:32.947Z
608;86;Ravallement rue Grondin;902;2011-04-11T20:11:32.528Z;2011-04-16T18:21:39.504Z;2011-04-26T05:07:02.528Z
609;122;Ravallement chemin Reynaud;560;2005-07-06T04:52:14.729Z;2005-07-06T05:35:45.763Z;2005-07-06T05:57:56.729Z
610;686;Nouvelle installation chemin Goncalves;694;2013-11-30T01:10:07.040Z;2013-12-03T10:22:21.319Z;2013-12-12T09:11:01.040Z
611;765;Nouvelle installation rue Fischer;593;2008-11-07T16:17:05.962Z;2008-11-08T06:14:28.719Z;2008-11-16T23:39:53.962Z
612;839;Rénovation rue Roy;821;2012-06-07T07:29:16.790Z;2012-06-09T22:30:48.466Z;2012-06-14T04:28:04.790Z
613;395;Mise en comformité rue Gosselin;277;2008-08-29T06:39:16.606Z;2008-08-29T06:49:35.836Z;2008-08-30T05:17:04.606Z
614;384;Installation chemin Duval;863;2013-02-13T15:46:17.078Z;2013-02-14T06:37:34.696Z;2013-02-14T16:57:23.078Z
615;688;Rénovation boulevard Blanchet;817;2011-08-03T20:07:48.921Z;2011-08-03T21:27:30.815Z;2011-08-06T15:17:24.921Z
616;849;Chantier avenue Rousseau;249;2012-03-20T05:26:59.984Z;2012-03-24T04:03:38.493Z;2012-03-24T12:44:41.984Z
617;870;Mise au normes boulevard Charpentier;175;2007-09-13T13:19:33.853Z;2007-09-21T16:29:53.985Z;2007-09-23T18:14:27.853Z
618;455;Chantier boulevard Ruiz;856;2008-03-27T14:14:42.025Z;2008-03-30T17:30:21.466Z;2008-04-11T05:44:24.025Z
619;610;Solution d'équipement rue Poulain;282;2011-02-24T00:41:01.235Z;2011-03-05T15:38:33.565Z;2011-03-06T15:49:07.235Z
620;43;Nouvelle installation chemin Dupre;232;2006-01-21T23:39:49.914Z;2006-01-26T19:37:47.340Z;2006-01-30T06:13:25.914Z
621;659;Mise en comformité boulevard De Sousa;805;2013-08-19T10:39:43.083Z;2013-08-21T18:57:58.740Z;2013-08-22T02:54:07.083Z
622;36;Installation rue Delattre;411;2011-06-02T04:37:24.249Z;2011-06-05T14:37:19.057Z;2011-06-12T06:15:12.249Z
623;838;Mise en comformité rue Marie;777;2010-04-06T21:15:05.811Z;2010-04-08T00:19:17.292Z;2010-04-12T00:15:23.811Z
624;83;Chantier rue Dupuis;983;2011-02-16T18:14:25.728Z;2011-02-17T09:34:51.421Z;2011-02-17T10:18:01.728Z
625;660;Chantier avenue Vallee;208;2008-02-13T13:37:29.979Z;2008-02-14T08:25:08.709Z;2008-02-16T14:59:23.979Z
626;864;Ravallement boulevard Martinez;571;2005-11-04T17:31:04.693Z;2005-11-13T20:33:50.954Z;2005-11-14T07:49:58.693Z
627;99;Installation boulevard Mary;746;2009-09-30T06:35:02.115Z;2009-10-10T11:16:54.216Z;2009-10-12T16:25:26.115Z
628;702;Chantier boulevard Royer;234;2009-01-04T11:17:55.576Z;2009-01-06T04:49:44.145Z;2009-01-18T11:27:49.576Z
629;430;Rénovation chemin Peltier;305;2008-02-08T08:14:55.148Z;2008-02-08T19:25:07.836Z;2008-02-13T15:38:01.148Z
630;662;Rénovation boulevard Rolland;473;2010-04-12T05:15:32.496Z;2010-04-14T16:17:03.054Z;2010-04-15T20:51:32.496Z
631;964;Rénovation rue Jacob;102;2009-12-03T14:11:06.269Z;2009-12-09T05:42:28.190Z;2009-12-18T03:51:18.269Z
632;934;Mise au normes boulevard Gosselin;245;2006-01-13T13:44:05.631Z;2006-01-25T07:10:11.021Z;2006-01-26T01:45:53.631Z
633;920;Mise en comformité avenue Perez;865;2006-09-16T08:29:48.552Z;2006-09-20T19:59:57.352Z;2006-09-29T16:36:06.552Z
634;862;Chantier rue Duval;708;2008-09-28T17:42:38.904Z;2008-10-01T07:07:19.699Z;2008-10-02T16:14:44.904Z
635;35;Rénovation rue Perrot;298;2008-10-17T14:28:15.044Z;2008-10-27T08:48:51.566Z;2008-10-29T12:59:45.044Z
636;149;Chantier boulevard Michel;790;2007-09-15T19:55:15.559Z;2007-09-20T14:43:15.981Z;2007-09-26T15:48:03.559Z
637;690;Nouvelle installation avenue Guillot;555;2011-08-27T19:50:31.911Z;2011-08-27T21:43:07.634Z;2011-08-28T08:15:07.911Z
638;85;Rénovation rue Cordier;871;2007-03-18T19:32:07.342Z;2007-03-24T13:34:13.522Z;2007-03-28T16:03:19.342Z
639;880;Solution d'équipement avenue Rey;133;2013-03-07T21:06:13.641Z;2013-03-08T15:44:04.554Z;2013-03-14T02:45:13.641Z
640;63;Chantier rue Briand;397;2006-01-31T11:11:44.414Z;2006-01-31T23:39:06.373Z;2006-02-01T17:51:20.414Z
641;622;Mise au normes rue Delorme;282;2005-09-30T01:44:15.510Z;2005-10-01T22:30:12.501Z;2005-10-03T03:06:09.510Z
642;165;Construction rue Jourdan;114;2005-07-24T14:49:34.573Z;2005-07-25T18:09:35.342Z;2005-07-28T06:47:28.573Z
643;90;Rénovation rue Chretien;389;2010-07-31T15:57:51.741Z;2010-08-01T02:41:56.850Z;2010-08-04T16:19:27.741Z
644;488;Ravallement rue Courtois;450;2007-01-01T19:09:06.095Z;2007-01-08T04:24:44.639Z;2007-01-13T11:06:24.095Z
645;102;Construction chemin Rodriguez;256;2008-09-27T18:27:12.653Z;2008-09-30T22:45:42.444Z;2008-10-02T11:36:12.653Z
646;486;Installation chemin Texier;672;2012-01-04T23:19:43.994Z;2012-01-11T11:39:08.513Z;2012-01-18T21:18:13.994Z
647;578;Rénovation rue Besson;178;2005-07-01T10:00:36.648Z;2005-07-07T14:51:42.160Z;2005-07-09T04:31:30.648Z
648;741;Chantier rue Rocher;438;2012-10-05T15:23:30.310Z;2012-10-05T19:48:41.910Z;2012-10-06T03:26:12.310Z
649;845;Rénovation rue Maillot;579;2010-12-04T23:43:07.756Z;2010-12-11T21:44:27.495Z;2010-12-14T19:30:31.756Z
650;589;Rénovation rue Normand;438;2006-08-18T13:19:52.445Z;2006-08-18T15:08:43.501Z;2006-08-19T14:52:52.445Z
651;457;Suite de l'installation chemin Maillot;550;2012-02-22T05:04:45.732Z;2012-02-23T00:36:45.484Z;2012-02-23T12:50:03.732Z
652;681;Rénovation boulevard Schneider;979;2013-07-13T20:50:00.149Z;2013-07-15T08:45:20.226Z;2013-07-28T04:17:54.149Z
653;763;Mise au normes boulevard Lebrun;373;2014-01-07T08:09:44.760Z;2014-01-11T19:26:37.226Z;2014-01-14T15:43:38.760Z
654;484;Mise en comformité boulevard Giraud;805;2010-11-26T00:45:40.624Z;2010-11-26T21:53:53.188Z;2010-11-29T01:45:40.624Z
655;140;Mise en comformité boulevard Adam;516;2013-09-27T02:43:05.777Z;2013-09-27T22:15:29.448Z;2013-09-30T13:12:29.777Z
656;385;Chantier avenue Benoit;886;2005-05-27T05:33:40.680Z;2005-05-27T07:13:34.113Z;2005-05-28T04:33:22.680Z
657;549;Nouvelle installation chemin Chretien;157;2005-05-23T02:25:51.661Z;2005-05-28T00:59:17.216Z;2005-05-31T04:14:45.661Z
658;163;Mise au normes rue Leleu;340;2008-04-13T06:21:23.431Z;2008-04-16T05:24:25.270Z;2008-04-18T14:28:17.431Z
659;684;Solution d'équipement chemin Fouquet;601;2009-03-28T19:51:27.392Z;2009-03-30T03:17:51.748Z;2009-03-30T07:59:33.392Z
660;23;Mise au normes rue Gomes;878;2006-04-09T14:47:14.528Z;2006-04-22T23:47:29.989Z;2006-04-23T18:14:14.528Z
661;339;Chantier avenue Charpentier;330;2010-05-11T03:54:57.060Z;2010-05-11T19:37:08.731Z;2010-05-12T09:06:57.060Z
662;112;Chantier avenue Gerard;142;2008-05-09T21:34:41.666Z;2008-05-11T14:06:42.148Z;2008-05-19T01:18:29.666Z
663;521;Suite de l'installation avenue Rousseau;872;2005-08-26T04:43:00.531Z;2005-08-27T00:01:18.521Z;2005-09-06T01:19:36.531Z
664;634;Plan d'équipement boulevard Petitjean;534;2010-12-25T01:52:02.606Z;2010-12-27T01:01:44.362Z;2011-01-03T15:05:14.606Z
665;651;Mise en comformité chemin Dias;960;2005-11-02T05:01:36.440Z;2005-11-07T16:42:14.920Z;2005-11-13T02:22:00.440Z
666;464;Mise en comformité boulevard Marechal;356;2006-06-20T04:58:19.338Z;2006-06-22T14:12:48.781Z;2006-06-23T19:28:37.338Z
667;66;Mise au normes rue Camus;479;2007-09-17T06:10:02.382Z;2007-09-17T23:15:19.178Z;2007-09-20T03:31:02.382Z
668;361;Installation chemin Jacquet;362;2006-08-21T00:44:39.378Z;2006-08-21T01:33:10.580Z;2006-09-03T23:48:51.378Z
669;32;Mise au normes rue Hamel;785;2010-04-07T04:53:43.765Z;2010-04-11T18:31:10.692Z;2010-04-15T04:09:19.765Z
670;967;Construction boulevard Morvan;855;2013-02-07T03:18:32.420Z;2013-02-12T04:19:11.162Z;2013-02-13T22:27:50.420Z
671;718;Rénovation boulevard Bouvet;881;2010-04-27T07:48:27.176Z;2010-05-04T21:52:33.838Z;2010-05-08T20:50:33.176Z
672;28;Nouvelle installation chemin Camus;189;2006-06-16T00:20:29.039Z;2006-06-27T08:16:22.331Z;2006-06-27T15:12:05.039Z
673;492;Plan d'équipement boulevard Bousquet;348;2008-06-12T19:05:14.388Z;2008-06-19T16:20:08.877Z;2008-06-26T11:13:20.388Z
674;868;Chantier rue Reynaud;182;2006-10-06T17:17:23.176Z;2006-10-11T23:31:02.121Z;2006-10-12T04:19:29.176Z
675;82;Nouvelle installation boulevard Martinez;957;2005-04-06T00:54:53.544Z;2005-04-08T09:28:18.495Z;2005-04-20T23:42:35.544Z
676;479;Chantier rue Dijoux;652;2011-11-10T08:17:17.729Z;2011-11-12T14:14:02.589Z;2011-11-15T18:13:41.729Z
677;392;Chantier avenue Huet;850;2010-07-08T09:45:52.155Z;2010-07-08T13:15:47.409Z;2010-07-08T20:42:52.155Z
678;121;Construction rue Dupuis;456;2005-07-05T15:16:53.915Z;2005-07-09T19:27:13.913Z;2005-07-10T12:48:41.915Z
679;395;Construction chemin Auger;841;2009-04-21T15:02:22.342Z;2009-04-22T15:59:54.019Z;2009-04-24T06:54:52.342Z
680;432;Suite de l'installation rue Lambert;826;2007-07-24T13:07:23.647Z;2007-07-24T23:57:13.919Z;2007-08-08T02:03:47.647Z
681;558;Chantier rue Guibert;434;2008-04-26T22:57:46.575Z;2008-04-27T20:05:34.324Z;2008-04-28T04:31:40.575Z
682;5;Mise en comformité rue Didier;609;2008-09-11T06:30:16.667Z;2008-09-11T20:03:44.525Z;2008-09-26T06:23:40.667Z
683;785;Chantier avenue Michaud;927;2005-07-18T19:12:36.441Z;2005-07-21T21:43:57.312Z;2005-07-22T19:34:12.441Z
684;23;Chantier rue Labbe;117;2011-03-14T04:59:32.813Z;2011-03-18T21:33:44.406Z;2011-03-21T15:50:32.813Z
685;796;Chantier rue Morel;505;2013-08-15T12:25:23.492Z;2013-08-16T01:56:25.174Z;2013-08-19T04:23:17.492Z
686;684;Rénovation rue Francois;576;2007-01-24T01:04:25.360Z;2007-01-24T21:21:24.854Z;2007-01-26T12:56:01.360Z
687;359;Nouvelle installation chemin Marques;689;2009-03-20T20:02:43.537Z;2009-03-25T05:54:00.039Z;2009-03-28T07:15:37.537Z
688;142;Chantier avenue Boulanger;422;2008-09-12T03:18:53.384Z;2008-09-18T07:29:40.861Z;2008-09-25T20:32:41.384Z
689;5;Mise en comformité chemin Chevallier;180;2013-03-28T18:00:06.637Z;2013-04-09T12:21:56.798Z;2013-04-12T14:14:30.637Z
690;842;Chantier boulevard Tanguy;590;2008-03-12T22:07:04.743Z;2008-03-15T15:33:10.853Z;2008-03-20T16:16:04.743Z
691;182;Mise en comformité rue Dupre;453;2013-11-26T01:45:06.764Z;2013-12-08T16:35:37.305Z;2013-12-11T02:22:18.764Z
692;179;Nouvelle installation avenue Dumas;204;2013-03-06T05:57:19.445Z;2013-03-06T08:03:25.197Z;2013-03-06T13:59:07.445Z
693;237;Mise au normes chemin Valentin;471;2009-07-12T21:03:05.529Z;2009-07-15T00:36:46.400Z;2009-07-15T13:17:29.529Z
694;16;Installation chemin Collet;895;2010-06-06T07:28:25.496Z;2010-06-11T21:41:56.131Z;2010-06-16T09:50:01.496Z
695;830;Rénovation rue Boucher;934;2006-06-25T02:32:35.850Z;2006-07-09T10:27:50.184Z;2006-07-09T22:03:11.850Z
696;187;Suite de l'installation rue Vincent;125;2010-04-08T22:48:54.895Z;2010-04-19T15:19:55.613Z;2010-04-19T16:30:18.895Z
697;242;Installation rue Mathieu;940;2008-10-19T17:08:13.334Z;2008-10-31T03:11:40.238Z;2008-10-31T16:45:25.334Z
698;928;Solution d'équipement rue Giraud;803;2013-11-17T06:38:56.892Z;2013-11-20T21:28:06.865Z;2013-11-26T19:30:14.892Z
699;138;Solution d'équipement boulevard Royer;204;2007-05-11T12:42:20.475Z;2007-05-18T20:07:41.780Z;2007-05-24T13:52:32.475Z
700;387;Mise au normes boulevard Moulin;224;2007-09-03T02:17:49.532Z;2007-09-08T20:13:57.175Z;2007-09-17T11:35:13.532Z
701;204;Plan d'équipement chemin Huet;482;2006-03-09T14:53:24.036Z;2006-03-16T14:54:06.992Z;2006-03-23T01:54:54.036Z
702;249;Chantier rue Albert;517;2012-11-02T23:45:40.045Z;2012-11-04T04:45:46.038Z;2012-11-06T09:09:22.045Z
703;861;Rénovation boulevard Rocher;617;2013-04-26T21:48:04.437Z;2013-04-30T20:50:26.551Z;2013-05-02T03:21:40.437Z
704;55;Suite de l'installation avenue Mace;221;2005-08-04T21:32:39.547Z;2005-08-12T18:10:38.155Z;2005-08-19T13:24:15.547Z
705;60;Installation avenue Lopes;720;2013-12-16T15:18:27.522Z;2013-12-20T06:47:22.042Z;2013-12-22T05:15:45.522Z
706;288;Chantier boulevard Roussel;823;2012-01-22T12:05:03.488Z;2012-01-23T15:53:05.424Z;2012-01-27T00:07:27.488Z
707;221;Chantier rue Berthelot;928;2007-07-28T13:03:29.502Z;2007-08-10T08:17:58.543Z;2007-08-10T20:25:59.502Z
708;526;Solution d'équipement rue Giraud;905;2005-02-18T11:03:31.545Z;2005-02-24T19:45:53.081Z;2005-02-28T18:53:37.545Z
709;551;Chantier avenue Hebert;305;2008-10-13T07:03:56.352Z;2008-10-13T10:18:52.337Z;2008-10-13T13:38:08.352Z
710;530;Nouvelle installation chemin Le Gall;305;2011-04-06T09:05:50.084Z;2011-04-16T11:27:01.410Z;2011-04-21T12:16:20.084Z
711;675;Mise en comformité avenue Marchand;285;2012-01-24T22:22:44.803Z;2012-01-26T22:52:22.068Z;2012-02-02T18:48:32.803Z
712;89;Mise en comformité rue Rodrigues;595;2008-12-28T09:44:12.226Z;2009-01-01T11:11:02.206Z;2009-01-04T18:45:42.226Z
713;648;Nouvelle installation rue Legros;105;2012-04-22T21:55:28.895Z;2012-04-23T00:29:09.914Z;2012-04-23T17:16:10.895Z
714;21;Chantier rue Mendes;591;2013-07-11T09:08:20.357Z;2013-07-18T09:08:18.542Z;2013-07-25T10:45:50.357Z
715;757;Rénovation chemin Bousquet;668;2013-09-10T03:58:47.952Z;2013-09-10T23:00:29.646Z;2013-09-18T09:04:47.952Z
716;920;Suite de l'installation avenue Da Silva;657;2013-10-21T20:40:56.146Z;2013-10-23T16:04:30.740Z;2013-10-25T05:20:50.146Z
717;148;Ravallement rue Brunel;392;2007-04-25T00:45:23.275Z;2007-04-25T19:20:52.300Z;2007-04-27T02:01:53.275Z
718;359;Nouvelle installation boulevard Goncalves;705;2006-08-17T21:32:06.478Z;2006-08-20T19:00:28.582Z;2006-08-24T12:18:36.478Z
719;239;Rénovation rue Hebert;375;2007-09-20T04:52:58.535Z;2007-09-20T11:49:18.030Z;2007-09-22T00:40:58.535Z
720;434;Solution d'équipement rue Brunet;837;2006-05-05T19:29:56.707Z;2006-05-09T23:25:22.360Z;2006-05-12T12:27:50.707Z
721;387;Construction rue Gay;383;2012-12-11T14:54:28.542Z;2012-12-17T00:55:02.198Z;2012-12-17T22:22:58.542Z
722;883;Rénovation chemin Blanc;999;2006-03-21T15:15:58.253Z;2006-03-24T12:13:12.623Z;2006-03-28T12:58:34.253Z
723;497;Rénovation rue Clement;207;2010-12-24T14:02:31.970Z;2010-12-28T19:00:32.668Z;2011-01-02T16:40:37.970Z
724;242;Ravallement boulevard Petitjean;461;2007-12-19T16:07:34.753Z;2007-12-25T20:17:17.083Z;2007-12-29T18:51:04.753Z
725;406;Nouvelle installation boulevard Hamel;354;2011-04-25T08:58:02.457Z;2011-04-28T21:44:41.286Z;2011-05-09T16:47:50.457Z
726;429;Ravallement chemin Francois;446;2007-03-21T19:26:54.747Z;2007-03-29T08:33:12.780Z;2007-04-03T09:18:12.747Z
727;666;Installation boulevard Collin;278;2007-11-02T07:27:04.696Z;2007-11-10T20:38:20.953Z;2007-11-11T19:56:28.696Z
728;557;Plan d'équipement chemin Fabre;652;2012-08-31T18:41:04.922Z;2012-09-09T12:01:17.627Z;2012-09-14T00:57:52.922Z
729;261;Construction rue Adam;213;2012-03-18T00:25:12.958Z;2012-03-25T17:24:59.984Z;2012-03-26T13:11:06.958Z
730;34;Chantier chemin Delahaye;501;2013-08-11T18:51:46.946Z;2013-08-14T22:47:34.869Z;2013-08-26T07:48:10.946Z
731;946;Nouvelle installation avenue Olivier;516;2013-03-12T15:49:07.365Z;2013-03-12T19:03:55.112Z;2013-03-15T09:53:01.365Z
732;236;Rénovation boulevard Blin;759;2012-06-03T15:03:34.726Z;2012-06-04T15:26:32.669Z;2012-06-07T15:25:10.726Z
733;444;Construction rue Buisson;504;2005-11-01T00:08:57.831Z;2005-11-06T23:19:02.039Z;2005-11-09T03:25:27.831Z
734;90;Chantier avenue Courtois;505;2005-02-19T10:45:15.786Z;2005-02-22T23:30:13.540Z;2005-03-01T22:14:21.786Z
735;697;Ravallement avenue Georges;320;2011-06-26T00:02:15.205Z;2011-07-02T02:53:12.477Z;2011-07-08T20:27:45.205Z
736;360;Chantier avenue Couturier;972;2009-02-09T06:44:10.363Z;2009-02-19T15:13:27.483Z;2009-02-20T23:25:16.363Z
737;128;Construction rue Jacob;494;2007-03-30T23:37:29.829Z;2007-03-31T08:46:57.022Z;2007-03-31T19:41:59.829Z
738;368;Mise en comformité rue Masson;569;2011-08-03T14:26:26.314Z;2011-08-05T16:45:59.251Z;2011-08-11T06:24:02.314Z
739;366;Solution d'équipement boulevard Rodriguez;956;2007-01-28T19:03:40.468Z;2007-01-28T19:58:47.118Z;2007-01-28T20:09:22.468Z
740;59;Mise au normes rue Picard;635;2006-09-21T16:22:18.260Z;2006-09-21T22:34:01.612Z;2006-09-30T17:32:48.260Z
741;521;Chantier rue Gomes;489;2013-09-06T08:34:01.559Z;2013-09-13T04:29:55.425Z;2013-09-18T05:59:49.559Z
742;324;Solution d'équipement boulevard Lamy;696;2011-03-04T12:25:39.154Z;2011-03-04T15:38:54.808Z;2011-03-13T15:25:39.154Z
743;675;Suite de l'installation rue Couturier;694;2007-05-08T17:16:27.357Z;2007-05-09T18:23:51.364Z;2007-05-11T04:24:15.357Z
744;297;Plan d'équipement avenue Lecomte;171;2007-04-08T18:00:43.208Z;2007-04-12T19:23:00.340Z;2007-04-13T18:49:37.208Z
745;52;Solution d'équipement avenue Delorme;981;2012-08-10T03:55:29.526Z;2012-08-13T08:24:16.898Z;2012-08-20T04:05:41.526Z
746;500;Construction rue Couturier;967;2013-07-31T04:23:01.567Z;2013-08-08T15:14:19.840Z;2013-08-09T06:39:13.567Z
747;45;Chantier rue Moulin;482;2010-01-23T19:36:44.039Z;2010-01-30T13:56:23.196Z;2010-01-31T19:58:02.039Z
748;680;Chantier rue Pichon;494;2011-11-05T02:31:24.456Z;2011-11-14T18:46:50.144Z;2011-11-16T04:14:36.456Z
749;414;Chantier rue Weiss;431;2011-11-08T10:50:29.209Z;2011-11-10T04:04:55.823Z;2011-11-12T14:51:05.209Z
750;414;Plan d'équipement rue Rodrigues;719;2010-07-04T12:17:05.354Z;2010-07-09T19:30:52.019Z;2010-07-17T17:28:11.354Z
751;390;Rénovation rue Weber;447;2014-04-02T19:10:10.488Z;2014-04-09T14:09:41.146Z;2014-04-11T23:37:46.488Z
752;103;Chantier rue Duval;567;2009-12-19T16:00:00.765Z;2009-12-29T01:53:32.944Z;2009-12-30T15:53:42.765Z
753;633;Rénovation chemin Loiseau;697;2009-03-18T17:04:27.467Z;2009-03-23T14:39:26.892Z;2009-03-30T05:44:39.467Z
754;137;Solution d'équipement chemin Royer;651;2006-01-06T11:46:24.074Z;2006-01-08T11:48:59.582Z;2006-01-19T23:53:36.074Z
755;325;Mise en comformité chemin Delaunay;161;2012-03-01T10:25:56.446Z;2012-03-01T20:42:44.780Z;2012-03-10T22:11:32.446Z
756;656;Rénovation rue Bertrand;157;2013-12-10T16:54:24.400Z;2013-12-13T08:59:32.771Z;2013-12-22T13:36:24.400Z
757;79;Chantier rue Turpin;169;2013-01-09T12:28:18.812Z;2013-01-20T09:19:03.916Z;2013-01-21T21:34:54.812Z
758;538;Chantier boulevard Perrin;936;2012-07-31T11:29:17.409Z;2012-07-31T22:09:55.500Z;2012-08-07T11:01:23.409Z
759;799;Plan d'équipement avenue Alexandre;929;2013-11-17T03:18:32.000Z;2013-11-17T16:50:49.825Z;2013-11-20T21:49:44.000Z
760;334;Construction rue Blot;842;2013-02-12T12:37:39.934Z;2013-02-15T20:37:54.396Z;2013-02-18T04:02:33.934Z
761;896;Mise au normes rue Benard;296;2008-11-14T09:42:29.893Z;2008-11-14T13:39:50.189Z;2008-11-16T04:02:53.893Z
762;86;Chantier boulevard Maurice;979;2010-06-20T22:51:21.008Z;2010-07-03T12:48:04.011Z;2010-07-04T23:23:09.008Z
763;350;Suite de l'installation rue Denis;500;2005-05-06T06:55:59.092Z;2005-05-12T18:13:58.411Z;2005-05-15T10:39:47.092Z
764;23;Chantier rue Chevalier;700;2008-04-25T01:44:35.863Z;2008-04-27T00:54:59.933Z;2008-04-27T08:29:35.863Z
765;662;Mise au normes rue Voisin;836;2012-05-15T13:17:37.153Z;2012-05-16T03:17:32.535Z;2012-05-21T07:59:37.153Z
766;689;Chantier rue Raynaud;918;2010-06-23T03:45:07.890Z;2010-07-03T18:28:26.880Z;2010-07-05T16:08:49.890Z
767;930;Rénovation rue Muller;929;2010-09-13T06:46:57.397Z;2010-09-24T15:32:02.100Z;2010-09-26T21:49:21.397Z
768;826;Solution d'équipement chemin Dupuy;659;2007-06-25T11:32:30.495Z;2007-06-27T03:14:14.447Z;2007-06-27T05:09:06.495Z
769;419;Rénovation rue Brunel;630;2013-02-09T02:19:14.811Z;2013-02-18T10:30:41.940Z;2013-02-21T18:21:56.811Z
770;988;Chantier rue Legendre;382;2007-01-15T12:23:05.255Z;2007-01-16T09:58:07.249Z;2007-01-22T15:56:05.255Z
771;616;Ravallement boulevard Laroche;494;2007-05-30T11:34:40.127Z;2007-06-02T08:01:55.841Z;2007-06-06T22:25:40.127Z
772;416;Nouvelle installation avenue Le Gall;748;2008-02-15T16:31:10.121Z;2008-02-17T16:01:02.787Z;2008-02-29T23:37:10.121Z
773;195;Chantier rue Hamon;943;2007-10-29T11:04:04.388Z;2007-11-02T02:28:21.052Z;2007-11-10T17:15:28.388Z
774;838;Rénovation rue Hoarau;307;2013-10-27T15:47:38.843Z;2013-10-30T19:02:17.478Z;2013-11-09T06:22:44.843Z
775;387;Plan d'équipement rue Prevost;226;2012-05-13T15:32:55.723Z;2012-05-23T14:07:08.213Z;2012-05-25T12:36:49.723Z
776;701;Installation chemin Benoit;911;2010-04-25T08:19:33.970Z;2010-05-07T13:05:43.330Z;2010-05-07T21:27:03.970Z
777;602;Nouvelle installation rue Morin;523;2005-05-19T20:24:41.300Z;2005-05-21T12:53:28.570Z;2005-05-25T07:04:53.300Z
778;184;Rénovation rue Cousin;816;2009-01-22T06:13:18.755Z;2009-01-29T13:38:21.066Z;2009-02-06T08:18:06.755Z
779;569;Chantier avenue Couturier;989;2005-04-14T17:10:46.072Z;2005-04-25T18:11:15.048Z;2005-04-28T02:44:40.072Z
780;935;Mise au normes avenue Bonnin;258;2005-02-12T17:48:15.004Z;2005-02-13T01:25:04.277Z;2005-02-18T07:23:39.004Z
781;533;Chantier rue Roy;275;2006-04-14T01:17:26.588Z;2006-04-16T07:11:31.230Z;2006-04-21T11:24:38.588Z
782;684;Chantier rue Menard;978;2014-04-04T05:54:35.945Z;2014-04-06T15:06:48.184Z;2014-04-06T15:12:53.945Z
783;532;Plan d'équipement rue Carre;885;2011-12-26T03:56:55.958Z;2011-12-26T03:58:17.264Z;2011-12-26T05:46:25.958Z
784;128;Mise au normes chemin Bonnet;914;2013-02-23T01:12:13.020Z;2013-03-07T11:04:04.905Z;2013-03-08T17:42:13.020Z
785;354;Mise en comformité rue Roux;902;2012-09-12T06:55:52.408Z;2012-09-14T20:59:00.173Z;2012-09-19T12:18:22.408Z
786;487;Rénovation avenue Samson;511;2006-01-04T01:08:37.884Z;2006-01-07T14:43:15.488Z;2006-01-08T22:40:25.884Z
787;600;Chantier rue Cousin;426;2013-09-02T19:35:57.217Z;2013-09-05T15:29:56.879Z;2013-09-15T09:27:15.217Z
788;25;Installation boulevard Boyer;747;2010-01-06T05:53:18.987Z;2010-01-15T11:36:05.605Z;2010-01-18T21:56:00.987Z
789;306;Mise au normes boulevard Foucher;348;2008-08-25T03:10:57.100Z;2008-08-31T20:16:33.259Z;2008-09-07T09:27:45.100Z
790;122;Rénovation chemin Michaud;854;2012-05-06T04:13:42.213Z;2012-05-16T10:55:55.064Z;2012-05-20T03:17:54.213Z
791;728;Chantier boulevard Da Costa;362;2010-06-23T09:15:06.610Z;2010-07-05T02:55:17.966Z;2010-07-08T05:07:36.610Z
792;116;Nouvelle installation rue Mathieu;187;2007-04-02T07:14:32.750Z;2007-04-03T09:22:37.109Z;2007-04-11T18:16:20.750Z
793;272;Ravallement boulevard Lebreton;386;2005-03-06T11:50:53.840Z;2005-03-10T21:05:50.583Z;2005-03-12T20:25:05.840Z
794;964;Solution d'équipement chemin Parent;306;2013-12-20T10:02:39.295Z;2013-12-26T16:53:16.015Z;2014-01-01T06:00:51.295Z
795;645;Suite de l'installation rue Fontaine;782;2007-07-16T20:37:45.424Z;2007-07-17T19:46:45.866Z;2007-07-19T17:14:57.424Z
